,event_id,event_timestamp,event_data.user_id,event_data.transaction_currency,event_data.transaction_amount,transaction_amount_usd
21975,27802,2010-05-21 23:55:05,34c18d34-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22001,27512,2010-05-18 23:39:10,1766c9a2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22028,27706,2010-05-21 23:58:57,192178d2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22154,28018,2010-05-22 23:59:49,255d74c0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22187,28044,2010-05-22 23:59:31,487933fe-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
22399,27975,2010-05-22 23:57:49,4cc38004-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
22489,27572,2010-05-19 23:56:31,1a113282-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22525,28017,2010-05-22 23:59:02,406fd91a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22572,27874,2010-05-22 20:53:09,1ed20364-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22581,28012,2010-05-22 23:58:39,271a6610-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22627,27835,2010-05-22 23:42:47,43a8234e-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22643,27916,2010-05-22 23:57:48,44884294-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22681,27688,2010-05-21 23:57:41,367820e8-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22745,27757,2010-05-21 23:56:38,32d3c550-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
22771,27902,2010-05-22 23:42:36,21c096c6-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
22828,27938,2010-05-22 23:58:01,486fe27c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
22902,27957,2010-05-22 23:58:29,3917f24c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
23037,27988,2010-05-22 23:59:32,35554704-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23096,27953,2010-05-22 23:59:36,1b00c694-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23113,27830,2010-05-22 11:27:51,2f87a394-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
23116,27432,2010-05-14 23:07:04,185df10a-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
23123,28008,2010-05-22 23:57:20,3d75645a-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
23135,27669,2010-05-20 23:54:26,20774a62-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
23166,27960,2010-05-22 23:59:03,455bfcb0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23203,27719,2010-05-21 23:55:35,2562f332-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
23215,27747,2010-05-21 23:54:47,1c96cc38-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
23384,27917,2010-05-22 23:59:37,1ea42548-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
23404,28033,2010-05-22 23:57:54,210e290a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23408,27882,2010-05-22 20:20:48,44e7d6c8-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
23415,27581,2010-05-19 22:11:38,1e813704-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
23490,27847,2010-05-22 20:48:28,3853f734-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23515,28002,2010-05-22 23:58:55,2d783af0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23530,27553,2010-05-19 20:24:25,1ad6036e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23551,27651,2010-05-20 23:49:53,1f390dd4-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
23586,27919,2010-05-22 23:57:52,41feff40-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23690,27689,2010-05-21 23:55:33,39c019ea-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
23712,27993,2010-05-22 23:59:04,4b00efb8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
23750,27823,2010-05-21 23:58:29,2a8ab2f0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23753,27487,2010-05-17 19:07:23,18d3bea8-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23768,27445,2010-05-15 12:10:42,1910d7f2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
23780,28005,2010-05-22 23:59:05,4309ea4e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
23833,27650,2010-05-20 23:33:49,24684252-5bcb-11ed-84c2-8afbeb371208,USD,4.99,4.99
23862,27449,2010-05-16 19:07:59,1997ad72-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
23931,27602,2010-05-20 17:09:37,24c85d86-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
23947,27717,2010-05-21 23:57:25,1ed784f6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
24045,27633,2010-05-20 23:24:10,196b0c40-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
24077,27826,2010-05-21 23:55:37,2ea8455a-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
24095,27850,2010-05-22 18:47:52,31e088ea-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24125,27642,2010-05-20 23:43:05,1deab068-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
24207,27836,2010-05-22 18:27:50,497fec34-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
24241,27728,2010-05-21 23:54:28,248cdcf2-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
24314,27447,2010-05-15 18:49:43,18df1424-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
24327,27560,2010-05-19 22:16:45,19abf106-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
24333,27439,2010-05-15 20:08:58,194bbe58-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
24354,27796,2010-05-21 23:58:35,3670bcb8-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
24499,27435,2010-05-14 23:08:51,16db8522-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
24524,27501,2010-05-18 23:41:19,1cb26326-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24544,28029,2010-05-22 23:58:27,20c985e8-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
24549,27579,2010-05-19 21:49:14,203c0420-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
24616,27778,2010-05-21 23:58:04,22649776-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
24629,27865,2010-05-22 21:44:35,36e9d3c8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24642,27990,2010-05-22 23:59:58,4af4080c-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24679,27718,2010-05-21 23:57:32,26b35772-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
24751,27473,2010-05-17 19:22:20,1adf4712-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24956,27641,2010-05-20 23:13:32,23c600f0-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
24967,27584,2010-05-19 23:29:38,215983f0-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
24971,27614,2010-05-20 19:24:12,2d05df46-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
24997,28014,2010-05-22 23:57:43,3d55d7a2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25049,27810,2010-05-21 23:58:52,38a17090-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25081,27618,2010-05-20 22:59:44,21d152ea-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25092,27867,2010-05-22 20:32:40,3da39370-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
25095,27791,2010-05-21 23:56:44,21c6331a-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
25119,27505,2010-05-18 23:47:56,17f29360-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
25123,27694,2010-05-21 23:54:08,2fc8006a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
25153,27738,2010-05-21 23:54:23,196ecfa6-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
25167,27475,2010-05-17 23:03:46,18991212-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25302,27540,2010-05-19 20:22:33,1d39870c-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
25354,27818,2010-05-21 23:56:54,31100134-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
25360,27913,2010-05-22 23:50:01,23adff6e-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
25390,27569,2010-05-19 20:56:45,18d97d20-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
25408,27972,2010-05-22 23:57:39,3d0a31c6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25441,27697,2010-05-21 23:56:52,20f9e918-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25466,27617,2010-05-20 23:16:14,1e8322ee-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25493,27982,2010-05-22 23:59:27,3cc80062-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25589,27516,2010-05-18 23:35:21,195c24aa-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
25608,27811,2010-05-21 23:59:53,2f3a6520-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
25644,27568,2010-05-19 20:22:59,17da9512-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25742,27840,2010-05-22 18:42:50,49a1086a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25744,27507,2010-05-18 23:03:29,1a4a238a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
25750,28049,2010-05-22 23:57:48,346b34de-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25798,28026,2010-05-22 23:58:47,1b48bd1e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25873,27906,2010-05-22 23:43:03,443b08da-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25878,27983,2010-05-22 23:58:06,1a55106a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
25905,27968,2010-05-22 23:59:17,2ff3e4d2-5bcb-11ed-84c2-8afbeb371208,EUR,9.99,12.987
25949,27550,2010-05-19 23:22:08,21f9dbde-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
25975,27891,2010-05-22 21:54:34,22a866a4-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26005,27954,2010-05-22 23:59:52,1a0f6790-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26028,27547,2010-05-19 22:07:20,1b84f2c0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
26044,27442,2010-05-15 21:11:19,18814bf0-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26057,27784,2010-05-21 23:55:24,1d67f3da-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26085,27485,2010-05-17 22:10:16,19a67e88-5bcb-11ed-84c2-8afbeb371208,USD,2.99,2.99
26104,27469,2010-05-17 11:09:10,1b3a277c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
26111,27477,2010-05-17 19:40:23,171a586a-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
26112,27984,2010-05-22 23:58:02,297833f6-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26192,27947,2010-05-22 23:58:15,4c633a3c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26292,27820,2010-05-21 23:58:37,1b2f35e2-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26362,27570,2010-05-19 23:04:02,16f656e0-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
26367,28006,2010-05-22 23:59:01,1be87a34-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26387,27967,2010-05-22 23:58:14,2c51d3d4-5bcb-11ed-84c2-8afbeb371208,USD,9.99,9.99
26401,27955,2010-05-22 23:59:00,27ede81e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26481,27671,2010-05-20 23:20:07,2badf2c8-5bcb-11ed-84c2-8afbeb371208,USD,1.99,1.99
26522,28040,2010-05-22 23:59:56,3a1392fa-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26544,27941,2010-05-22 23:59:59,426ebb96-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
26551,27645,2010-05-20 23:11:03,1cc33962-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26606,27976,2010-05-22 23:59:10,1fe06c0a-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26632,27772,2010-05-21 23:57:33,391dc898-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26639,27908,2010-05-22 23:56:25,41564bde-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26683,27781,2010-05-21 23:59:27,1a67aa36-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26758,27655,2010-05-20 23:12:17,2ab39e22-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26804,27873,2010-05-22 21:50:50,40738eb6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
26834,27425,2010-05-12 20:32:04,1703a1ba-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
26840,27638,2010-05-20 23:15:05,2cd24ca8-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26866,27626,2010-05-20 23:32:31,1f92dbe8-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
26878,28031,2010-05-22 23:58:19,21687b12-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
26906,27997,2010-05-22 23:58:25,2bbe98c6-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26911,27907,2010-05-22 23:53:07,48a05c22-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26940,27987,2010-05-22 23:59:20,32c6b6c6-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
26999,27876,2010-05-22 20:58:40,372f5cae-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27063,27648,2010-05-20 23:39:03,1e938c42-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27074,27531,2010-05-19 18:49:01,1e55649e-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27100,27431,2010-05-14 23:12:48,186568c2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27152,27841,2010-05-22 21:37:53,31d37eb6-5bcb-11ed-84c2-8afbeb371208,EUR,4.99,6.487
27167,28007,2010-05-22 23:57:23,2559dbb2-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27324,27622,2010-05-20 23:32:41,1bb1389e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27335,27483,2010-05-17 19:19:20,1a2546aa-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
27342,27675,2010-05-20 23:18:51,1fe7ded6-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27372,27588,2010-05-19 22:28:43,1fe6084a-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
27388,27989,2010-05-22 23:57:20,35218b3a-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
27395,27467,2010-05-17 23:00:50,1972854c-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
27397,27486,2010-05-17 23:48:36,1b191c4e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27416,27674,2010-05-20 23:55:48,21c26dca-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27422,27999,2010-05-22 23:59:25,24667788-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27455,27709,2010-05-21 23:57:10,19f002ec-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
27470,27949,2010-05-22 23:58:22,26ec381c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27514,27436,2010-05-14 23:53:02,17b4454c-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27610,27422,2010-05-10 04:01:02,16e32d86-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27616,27607,2010-05-20 23:02:22,20a8710a-5bcb-11ed-84c2-8afbeb371208,EUR,0.99,1.287
27648,27777,2010-05-21 23:57:14,1c03f926-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
27693,27515,2010-05-18 23:09:22,1dbb1b82-5bcb-11ed-84c2-8afbeb371208,EUR,1.99,2.587
27715,28047,2010-05-22 23:58:26,2203121c-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27739,27527,2010-05-18 23:59:19,1cab05ea-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27825,27746,2010-05-21 23:54:05,1628d09e-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
27838,27598,2010-05-20 21:48:06,2d557cae-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
28010,27542,2010-05-19 14:28:08,20688aae-5bcb-11ed-84c2-8afbeb371208,EUR,2.99,3.8870000000000005
28022,27539,2010-05-19 17:09:10,1c0b89a2-5bcb-11ed-84c2-8afbeb371208,USD,0.99,0.99
